,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.
0,2008_003448.jpg, person, chair,,,,30.016324329275829,high,Target Present,Normal,[],Na,Na,None,None,68
1,2008_003449.jpg, boat,,,,,34.708650154968005,high,Target Present,Normal,[],Na,Na,None,None,90
2,2008_003464.jpg, person,,,,,19.72420040844229,low,Target Absent,Normal,[],Na,Na,None,None,128
3,2008_003477.jpg, chair, diningtable,,,,34.860726553164767,high,Target Absent,Normal,[],Na,Na,None,None,110
4,2008_003498.jpg, car, motorbike,,,,32.345816037704573,high,Target Present,Normal,[],Na,Na,None,None,12
5,2008_003701.jpg, boat,,,,,29.9571992215138,high,Target Present,Normal,[],Na,Na,None,None,80
6,2008_003706.jpg, person,,,,,17.23065839052537,low,Target Present,Critical,"[('space', 0.6025183404490235)]",Na,Na,0.002,tone2,126
7,2008_003852.jpg, dog,,,,,18.163024969077554,low,Target Absent,Normal,[],Na,Na,None,None,17
8,2008_004036.jpg, person, motorbike,,,,19.446156687645161,low,Target Absent,Normal,[],Na,Na,None,None,109
9,2008_004269.jpg, sofa, person,,,,20.983298059388602,low,Target Present,Normal,[],"[('p', 0.7733000375155825)]",-999,None,None,103
10,2008_004371.jpg, person, motorbike,,,,32.579236803168989,high,Target Present,Normal,[],Na,Na,None,None,62
11,2008_004389.jpg, person, bottle, diningtable,,,28.822656476371627,high,Target Absent,Critical,"[('space', 0.6599707259883871)]",Na,Na,0.107,tone2,100
12,2008_004425.jpg, bird,,,,,17.14996667859641,low,Target Absent,Normal,[],Na,Na,None,None,53
13,2008_004436.jpg, person, car,,,,30.697177208527194,high,Target Absent,Normal,[],Na,Na,None,None,9
14,2008_004487.jpg, chair, bottle,,,,35.925064893420085,high,Target Present,Normal,[],Na,Na,None,None,153
15,2008_004522.jpg, person,,,,,20.543288615744785,low,Target Present,Normal,[],Na,Na,None,None,59
16,2008_004564.jpg, person, chair, bottle, diningtable,,28.719634584894571,high,Target Absent,Critical,"[('space', 0.9393006168393185)]",Na,Na,0.048,tone2,114
17,2008_004607.jpg, bottle,,,,,20.465741194973702,low,Target Present,Normal,[],Na,Na,None,None,8
18,2008_004615.jpg, pottedplant, motorbike,,,,29.797419521088532,high,Target Absent,Critical,"[('space', 0.6313042615511222)]",Na,Na,0.151,tone2,147
19,2008_004695.jpg, dog,,,,,14.467183249090136,low,Target Absent,Normal,[],Na,Na,None,None,130
20,2008_004702.jpg, person, chair, dog,,,18.946307005815271,low,Target Absent,Normal,[],Na,Na,None,None,66
21,2008_004742.jpg, bird,,,,,14.4872306142904,low,Target Present,Normal,[],Na,Na,None,None,33
22,2008_004756.jpg, pottedplant, person,,,,29.004664080836946,high,Target Absent,Normal,[],Na,Na,None,None,99
23,2008_005001.jpg, pottedplant, person,,,,34.943837141944897,high,Target Present,Normal,[],Na,Na,None,None,78
24,2008_005172.jpg, person, motorbike,,,,15.533652366722812,low,Target Absent,Normal,[],Na,Na,None,None,77
25,2008_005194.jpg, dog,,,,,19.65239616193384,low,Target Absent,Critical,"[('space', 0.7833552099691588)]","[('p', 1.5705455777060706)]",-999,0.188,tone2,98
26,2008_005251.jpg, person,,,,,18.439772554206488,low,Target Present,Normal,[],Na,Na,None,None,93
27,2008_005276.jpg, person, bicycle,,,,33.363226940798569,high,Target Present,Critical,"[('space', 0.613980763766449)]",Na,Na,0.066,tone1,145
28,2008_005288.jpg, cat,,,,,15.614019717005355,low,Target Present,Normal,[],Na,Na,None,None,141
29,2008_005342.jpg, tvmonitor, chair, bottle, diningtable,,34.04502196437339,high,Target Absent,Critical,"[('space', 0.5414403452232364)]",Na,Na,0.037,tone1,46
30,2008_005563.jpg, person, dog,,,,29.0787327362723,high,Target Absent,Normal,[],Na,Na,None,None,31
31,2008_005616.jpg, person, chair,,,,31.698792809344926,high,Target Present,Normal,[],Na,Na,None,None,129
32,2008_005685.jpg, aeroplane,,,,,14.016070769678755,low,Target Present,Normal,[],Na,Na,None,None,58
33,2008_005817.jpg, tvmonitor,,,,,29.725909836780325,high,Target Absent,Critical,"[('space', 0.8368512704619206)]",Na,Na,0.184,tone1,32
34,2008_005818.jpg, horse,,,,,29.084159041893106,high,Target Present,Normal,[],Na,Na,None,None,95
35,2008_005831.jpg, dog,,,,,15.137915282453642,low,Target Present,Normal,[],Na,Na,None,None,119
36,2008_005867.jpg, person, bottle,,,,31.118687546941533,high,Target Present,Normal,[],Na,Na,None,None,20
37,2008_006166.jpg, chair, dog,,,,29.625143727429808,high,Target Present,Normal,[],Na,Na,None,None,137
38,2008_006298.jpg, sheep, person, horse,,,32.385477618367688,high,Target Present,Normal,[],"[('p', 0.7199642029154347)]",-999,None,None,149
39,2008_006480.jpg, cat,,,,,7.8755423651265026,low,Target Present,Normal,[],Na,Na,None,None,61
40,2008_006481.jpg, bird, boat,,,,29.314233597971626,high,Target Present,Normal,[],"[('q', 1.2553242322028382)]",-999,None,None,113
41,2008_006626.jpg, bird,,,,,19.329864582896541,low,Target Absent,Normal,[],Na,Na,None,None,5
42,2008_007108.jpg, pottedplant, dog,,,,29.851834352354174,high,Target Absent,Normal,[],Na,Na,None,None,43
43,2008_007279.jpg, dog,,,,,20.086261363905606,low,Target Present,Normal,[],Na,Na,None,None,86
44,2008_007323.jpg, car,,,,,31.095270685305142,high,Target Absent,Normal,[],Na,Na,None,None,41
45,2008_007378.jpg, chair, dog, diningtable,,,29.611440342795753,high,Target Present,Normal,[],Na,Na,None,None,117
46,2008_007417.jpg, dog,,,,,18.052501969592001,low,Target Absent,Normal,[],Na,Na,None,None,138
47,2008_007536.jpg, tvmonitor, person,,,,29.097147708789429,high,Target Absent,Normal,[],Na,Na,None,None,26
48,2008_007913.jpg, person, cat,,,,32.265109082996503,high,Target Present,Normal,[],Na,Na,None,None,115
49,2008_007923.jpg, person, bottle,,,,19.05734476753717,low,Target Present,Normal,[],Na,Na,None,None,139
50,2008_007970.jpg, person, aeroplane,,,,30.073041628958684,high,Target Present,Normal,[],Na,Na,None,None,72
