,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.
0,2008_000003.jpg, person, train,,,,19.449014773390626,low,Target Absent,Critical,"[('space', 0.6565978263679426)]",Na,Na,0.126,tone1,101
1,2008_000019.jpg, dog,,,,,18.690189971773826,low,Target Present,Normal,[],Na,Na,None,None,107
2,2008_000066.jpg, dog,,,,,14.840370850885167,low,Target Absent,Normal,"[('space', 0.497788935812423)]",Na,Na,None,None,90
3,2008_000076.jpg, horse,,,,,20.993717043020187,low,Target Present,Normal,[],Na,Na,None,None,106
4,2008_000090.jpg, person, bicycle,,,,32.732633502861255,high,Target Absent,Critical,"[('space', 0.6830154177150689)]","[('q', 1.7962043421866838)]",-999,0.051,tone3,7
5,2008_000134.jpg, bird,,,,,12.526233189834119,low,Target Absent,Normal,[],Na,Na,None,None,43
6,2008_000142.jpg, person, horse,,,,19.226645392830168,low,Target Present,Critical,"[('space', 0.6127597120139399)]",Na,Na,0.105,tone4,37
7,2008_000236.jpg, person,,,,,19.276726337840987,low,Target Absent,Normal,[],Na,Na,None,None,48
8,2008_000278.jpg, person, car,,,,31.321418864776124,high,Target Present,Normal,[],Na,Na,None,None,69
9,2008_000287.jpg, pottedplant,,,,,19.549656454901235,low,Target Present,Normal,[],Na,Na,None,None,132
10,2008_000516.jpg, person, motorbike,,,,31.209970529954447,high,Target Present,Normal,[],Na,Na,None,None,85
11,2008_000548.jpg, person,,,,,30.022989666343125,high,Target Absent,Normal,[],Na,Na,None,None,120
12,2008_000559.jpg, dog,,,,,9.8709125956134471,low,Target Absent,Normal,[],Na,Na,None,None,134
13,2008_000581.jpg, cat,,,,,18.751727899228413,low,Target Absent,Normal,[],Na,Na,None,None,89
14,2008_000634.jpg, person,,,,,21.23535981155764,low,Target Present,Normal,[],Na,Na,None,None,135
15,2008_000646.jpg, person,,,,,13.395747249343186,low,Target Present,Critical,"[('space', 0.6193659629861941)]",Na,Na,0.012,tone1,83
16,2008_000719.jpg, person, car,,,,29.324401155078011,high,Target Absent,Normal,[],Na,Na,None,None,130
17,2008_000777.jpg, person,,,,,20.325858104825315,low,Target Present,Normal,[],"[('p', 0.5551366224099183)]",-999,None,None,133
18,2008_000887.jpg, person,,,,,20.523594007717811,low,Target Absent,Normal,[],Na,Na,None,None,98
19,2008_000901.jpg, dog,,,,,15.330782976191662,low,Target Absent,Normal,[],Na,Na,None,None,62
20,2008_001099.jpg, person,,,,,30.882721824083184,high,Target Present,Normal,[],Na,Na,None,None,88
21,2008_001118.jpg, train,,,,,29.354863184018196,high,Target Present,Normal,[],Na,Na,None,None,79
22,2008_001182.jpg, person, dog,,,,32.236048221294716,high,Target Absent,Normal,[],Na,Na,None,None,31
23,2008_001205.jpg, person,,,,,19.675826944132364,low,Target Present,Normal,[],Na,Na,None,None,105
24,2008_001245.jpg, person,,,,,18.933539513653752,low,Target Absent,Critical,"[('space', 0.5617331801040564)]",Na,Na,0.076,tone1,73
25,2008_001410.jpg, dog,,,,,18.678810745708358,low,Target Present,Critical,"[('space', 0.5345754788140766)]",Na,Na,0.035,tone2,65
26,2008_001594.jpg, person, bottle,,,,31.264758848601922,high,Target Present,Normal,[],Na,Na,None,None,108
27,2008_001679.jpg, bird,,,,,20.306663033585295,low,Target Present,Normal,[],"[('p', 0.9350071715962258)]",-999,None,None,91
28,2008_001688.jpg, pottedplant, tvmonitor,,,,30.844946015550327,high,Target Present,Critical,"[('space', 0.703728802734986)]",Na,Na,0.008,tone1,51
29,2008_001714.jpg, person,,,,,17.516930411914359,low,Target Absent,Normal,[],Na,Na,None,None,143
30,2008_001867.jpg, car, person,,,,37.30025115103205,high,Target Present,Normal,[],Na,Na,None,None,23
31,2008_001947.jpg, person,,,,,31.76901911553308,high,Target Absent,Normal,[],Na,Na,None,None,152
32,2008_001967.jpg, person,,,,,28.793107928954345,high,Target Absent,Normal,[],Na,Na,None,None,68
33,2008_001998.jpg, person,,,,,32.67872578084112,high,Target Present,Normal,[],Na,Na,None,None,92
34,2008_002218.jpg, tvmonitor, chair,,,,30.660587376670609,high,Target Absent,Normal,[],Na,Na,None,None,126
35,2008_002234.jpg, cat,,,,,20.956606433416127,low,Target Absent,Critical,"[('space', 0.7587264407120529)]",Na,Na,0.06,tone4,33
36,2008_002296.jpg, person,,,,,19.556704724825288,low,Target Absent,Normal,[],Na,Na,None,None,129
37,2008_002487.jpg, person,,,,,20.524302386897595,low,Target Present,Normal,[],Na,Na,None,None,19
38,2008_002616.jpg, person,,,,,20.128796267601427,low,Target Present,Normal,[],Na,Na,None,None,57
39,2008_002666.jpg, person, horse,,,,20.789724110777932,low,Target Present,Normal,[],Na,Na,None,None,50
40,2008_002736.jpg, person, diningtable, bottle,,,36.414042237667729,high,Target Absent,Normal,[],Na,Na,None,None,56
41,2008_002820.jpg, person,,,,,20.766333318457924,low,Target Absent,Normal,[],Na,Na,None,None,139
42,2008_003017.jpg, person,,,,,28.621791519816551,high,Target Present,Normal,[],Na,Na,None,None,28
43,2008_003068.jpg, train,,,,,28.832520461888603,high,Target Present,Normal,[],Na,Na,None,None,87
44,2008_003104.jpg, cat,,,,,9.8922186856238596,low,Target Absent,Normal,[],Na,Na,None,None,116
45,2008_003120.jpg, person,,,,,19.512779024532247,low,Target Absent,Normal,[],"[('q', 1.181434416314005)]",-999,None,None,17
46,2008_003448.jpg, person, chair,,,,30.016324329275829,high,Target Absent,Normal,[],Na,Na,None,None,119
47,2008_003449.jpg, boat,,,,,34.708650154968005,high,Target Absent,Normal,[],Na,Na,None,None,18
48,2008_003464.jpg, person,,,,,19.72420040844229,low,Target Absent,Normal,[],Na,Na,None,None,34
49,2008_003706.jpg, person,,,,,17.23065839052537,low,Target Absent,Critical,"[('space', 0.9570855975907762)]",Na,Na,0.183,tone2,22
50,2008_003852.jpg, dog,,,,,18.163024969077554,low,Target Absent,Normal,[],Na,Na,None,None,47
51,2008_004036.jpg, person, motorbike,,,,19.446156687645161,low,Target Absent,Critical,"[('space', 0.7375503444345668)]",Na,Na,0.18,tone4,121
52,2008_004371.jpg, person, motorbike,,,,32.579236803168989,high,Target Absent,Normal,[],Na,Na,None,None,137
53,2008_004389.jpg, person, bottle, diningtable,,,28.822656476371627,high,Target Present,Critical,"[('space', 0.5896181619973504)]",Na,Na,0.024,tone3,32
54,2008_004425.jpg, bird,,,,,17.14996667859641,low,Target Absent,Critical,"[('space', 0.7921206230967073)]",Na,Na,0.19,tone2,35
55,2008_004436.jpg, person, car,,,,30.697177208527194,high,Target Present,Normal,[],Na,Na,None,None,94
56,2008_004487.jpg, chair, bottle,,,,35.925064893420085,high,Target Present,Normal,[],Na,Na,None,None,149
57,2008_004522.jpg, person,,,,,20.543288615744785,low,Target Absent,Normal,[],"[('p', 3.867554817596101)]",-999,None,None,4
58,2008_004564.jpg, person, chair, bottle, diningtable,,28.719634584894571,high,Target Absent,Normal,"[('space', 0.4863520135113504)]",Na,Na,None,None,95
59,2008_004615.jpg, pottedplant, motorbike,,,,29.797419521088532,high,Target Present,Normal,[],Na,Na,None,None,60
60,2008_004695.jpg, dog,,,,,14.467183249090136,low,Target Absent,Normal,[],"[('p', 1.8450726952723926)]",-999,None,None,156
61,2008_004756.jpg, pottedplant, person,,,,29.004664080836946,high,Target Present,Normal,[],"[('q', 2.450720965724031)]",-999,None,None,27
62,2008_005001.jpg, pottedplant, person,,,,34.943837141944897,high,Target Absent,Normal,[],Na,Na,None,None,8
63,2008_005172.jpg, person, motorbike,,,,15.533652366722812,low,Target Present,Critical,"[('space', 0.69344652035943)]",Na,Na,0.127,tone3,144
64,2008_005194.jpg, dog,,,,,19.65239616193384,low,Target Present,Normal,[],"[('p', 1.3691894171133754)]",-999,None,None,15
65,2008_005251.jpg, person,,,,,18.439772554206488,low,Target Present,Normal,[],Na,Na,None,None,1
66,2008_005288.jpg, cat,,,,,15.614019717005355,low,Target Present,Normal,[],Na,Na,None,None,16
67,2008_005563.jpg, person, dog,,,,29.0787327362723,high,Target Present,Normal,[],"[('p', 0.9330095019759028)]",-999,None,None,131
68,2008_005616.jpg, person, chair,,,,31.698792809344926,high,Target Absent,Normal,[],Na,Na,None,None,136
69,2008_005685.jpg, aeroplane,,,,,14.016070769678755,low,Target Present,Normal,[],"[('p', 1.0682916774385376)]",-999,None,None,125
70,2008_005817.jpg, tvmonitor,,,,,29.725909836780325,high,Target Present,Normal,[],Na,Na,None,None,140
71,2008_005818.jpg, horse,,,,,29.084159041893106,high,Target Absent,Critical,"[('space', 0.6873391878834809)]",Na,Na,0.116,tone1,66
72,2008_005831.jpg, dog,,,,,15.137915282453642,low,Target Present,Critical,[],Na,Na,0.04,tone4,3
73,2008_005867.jpg, person, bottle,,,,31.118687546941533,high,Target Absent,Normal,[],Na,Na,None,None,103
74,2008_006298.jpg, sheep, person, horse,,,32.385477618367688,high,Target Present,Normal,[],Na,Na,None,None,151
75,2008_006626.jpg, bird,,,,,19.329864582896541,low,Target Absent,Critical,[],Na,Na,0.139,tone4,142
76,2008_007323.jpg, car,,,,,31.095270685305142,high,Target Present,Normal,[],Na,Na,None,None,42
77,2008_007378.jpg, chair, dog, diningtable,,,29.611440342795753,high,Target Absent,Normal,[],"[('q', 1.4116325553768547)]",-999,None,None,124
78,2008_007417.jpg, dog,,,,,18.052501969592001,low,Target Absent,Normal,[],Na,Na,None,None,154
79,2008_007536.jpg, tvmonitor, person,,,,29.097147708789429,high,Target Present,Normal,[],Na,Na,None,None,114
