2008_003545.jpg,27.33404946795403
2010_005860.jpg,22.159683125421964
2008_007434.jpg,22.514193762807114
2008_001444.jpg,23.881254349577723
2008_008435.jpg,15.929198978425086
2011_002831.jpg,22.789849733974634
2010_003329.jpg,20.965775321926714
2008_004008.jpg,22.895043347166332
2008_007280.jpg,27.863401838784448
2008_001182.jpg,32.23604822129471
2008_000003.jpg,19.449014773390623
2011_001870.jpg,31.55697493659705
2011_001656.jpg,19.156547420300026
2008_000777.jpg,20.325858104825315
2011_002093.jpg,31.64894973403629
2009_000906.jpg,29.05478148184519
2009_005279.jpg,39.98997659521871
2010_004523.jpg,30.145832801276647
2008_003449.jpg,34.708650154968005
2009_001384.jpg,23.169020276881632
2010_001754.jpg,21.836713940782506
2008_001118.jpg,29.35486318401819
2009_004429.jpg,27.160873855872968
2008_008547.jpg,23.483786998767343
2008_004979.jpg,27.002345271438656
2008_002430.jpg,25.090903917620203
2008_006481.jpg,29.314233597971622
2009_002286.jpg,23.731922310863247
2009_003903.jpg,23.122260839234528
2011_001877.jpg,22.063249091593846
2010_003248.jpg,29.396369433299476
2008_004371.jpg,32.57923680316899
2010_004339.jpg,18.02036796686756
2008_003498.jpg,32.345816037704566
2011_001014.jpg,22.57484688735859
2011_000077.jpg,26.74797142721689
2008_000019.jpg,18.690189971773822
2008_002985.jpg,31.388263671567415
2008_004436.jpg,30.697177208527194
2008_003799.jpg,25.636046848093443
2009_004779.jpg,19.09625234571384
2008_003852.jpg,18.163024969077554
2008_004607.jpg,20.465741194973706
2010_004054.jpg,28.05612706339363
2008_003104.jpg,9.89221868562386
2010_000241.jpg,22.935067244368778
2011_001381.jpg,29.38212901716847
2009_000989.jpg,13.353442225137648
2010_004447.jpg,33.5611857847339
2011_002553.jpg,34.527700629217435
2008_005563.jpg,29.0787327362723
2008_006166.jpg,29.625143727429815
2011_001173.jpg,20.434103820691526
2008_006933.jpg,23.306963103692276
2008_000090.jpg,32.73263350286125
2008_002487.jpg,20.524302386897592
2010_002652.jpg,29.314282548594115
2008_002773.jpg,29.287349444649564
2008_002677.jpg,21.7637420754675
2009_005084.jpg,26.244191842567986
2008_006169.jpg,28.217899848492344
2009_002264.jpg,20.841192455153333
2010_004553.jpg,19.43821581030931
2009_000552.jpg,24.05625142341256
2009_002845.jpg,21.30608947403516
2011_000823.jpg,35.25427826049744
2008_004441.jpg,30.190593034538832
2009_000472.jpg,20.69519183280128
2008_008684.jpg,30.530816124618234
2008_000796.jpg,22.70155322278106
2010_004223.jpg,16.606806579152444
2011_002121.jpg,21.517341949997526
2008_006950.jpg,21.35797681475171
2010_001275.jpg,21.985378804180197
2008_005889.jpg,26.286630513448046
2008_000236.jpg,19.27672633784099
2009_004404.jpg,27.238468568188516
2008_007124.jpg,22.95740035226037
2008_008199.jpg,28.982776870917203
2010_004625.jpg,24.48744209988973
2008_004425.jpg,17.14996667859641
2011_000229.jpg,21.501811172238668
2008_000287.jpg,19.549656454901235
2008_002330.jpg,41.51585140394863
2010_005513.jpg,21.66660493973092
