,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.
0,2008_003448.jpg, person, chair,,,,30.01632432927583,high,Target Present,Normal,[],Na,Na,None,None,96
1,2008_003449.jpg, boat,,,,,34.708650154968005,high,Target Present,Normal,[],Na,Na,None,None,119
2,2008_003464.jpg, person,,,,,19.72420040844229,low,Target Absent,Normal,[],Na,Na,None,None,71
3,2008_003477.jpg, chair, diningtable,,,,34.86072655316477,high,Target Absent,Normal,[],Na,Na,None,None,123
4,2008_003498.jpg, car, motorbike,,,,32.34581603770457,high,Target Present,Normal,[],"[('p', 2.9876595624482434)]",-999,None,None,81
5,2008_003701.jpg, boat,,,,,29.9571992215138,high,Target Present,Normal,[],Na,Na,None,None,36
6,2008_003706.jpg, person,,,,,17.23065839052537,low,Target Present,Critical,"[('space', 1.0580244843695255)]",Na,Na,0.199,tone1,64
7,2008_003852.jpg, dog,,,,,18.163024969077554,low,Target Absent,Normal,[],Na,Na,None,None,133
8,2008_004036.jpg, person, motorbike,,,,19.44615668764516,low,Target Absent,Normal,[],Na,Na,None,None,82
9,2008_004269.jpg, sofa, person,,,,20.983298059388602,low,Target Present,Normal,[],"[('q', 1.2906317116576247)]",-999,None,None,159
10,2008_004371.jpg, person, motorbike,,,,32.57923680316899,high,Target Present,Normal,[],Na,Na,None,None,106
11,2008_004389.jpg, person, bottle, diningtable,,,28.822656476371627,high,Target Absent,Critical,"[('space', 0.8885848173340491)]",Na,Na,0.081,tone1,76
12,2008_004425.jpg, bird,,,,,17.14996667859641,low,Target Absent,Normal,[],Na,Na,None,None,74
13,2008_004436.jpg, person, car,,,,30.697177208527194,high,Target Absent,Normal,[],Na,Na,None,None,38
14,2008_004487.jpg, chair, bottle,,,,35.925064893420085,high,Target Present,Normal,[],Na,Na,None,None,54
15,2008_004522.jpg, person,,,,,20.543288615744785,low,Target Present,Normal,[],Na,Na,None,None,153
16,2008_004564.jpg, person, chair, bottle, diningtable,,28.71963458489457,high,Target Absent,Critical,[],Na,Na,0.029,tone2,69
17,2008_004607.jpg, bottle,,,,,20.465741194973702,low,Target Present,Normal,[],"[('q', 1.353231391240115)]",-999,None,None,129
18,2008_004615.jpg, pottedplant, motorbike,,,,29.797419521088532,high,Target Absent,Critical,"[('space', 0.6120074010759708)]",Na,Na,0.02,tone1,65
19,2008_004695.jpg, dog,,,,,14.467183249090136,low,Target Absent,Normal,[],Na,Na,None,None,120
20,2008_004702.jpg, person, chair, dog,,,18.94630700581527,low,Target Absent,Normal,[],"[('q', 4.207102474516432)]",-999,None,None,4
21,2008_004742.jpg, bird,,,,,14.4872306142904,low,Target Present,Normal,[],Na,Na,None,None,151
22,2008_004756.jpg, pottedplant, person,,,,29.004664080836946,high,Target Absent,Normal,[],Na,Na,None,None,145
23,2008_005001.jpg, pottedplant, person,,,,34.9438371419449,high,Target Present,Normal,[],Na,Na,None,None,136
24,2008_005172.jpg, person, motorbike,,,,15.533652366722812,low,Target Absent,Normal,[],Na,Na,None,None,67
25,2008_005194.jpg, dog,,,,,19.65239616193384,low,Target Absent,Critical,[],Na,Na,0.016,tone2,16
26,2008_005251.jpg, person,,,,,18.43977255420649,low,Target Present,Normal,[],Na,Na,None,None,9
27,2008_005276.jpg, person, bicycle,,,,33.36322694079857,high,Target Present,Critical,"[('space', 0.9113709540761192)]","[('q', 1.330458775468287)]",-999,0.191,tone2,127
28,2008_005288.jpg, cat,,,,,15.614019717005355,low,Target Present,Normal,[],Na,Na,None,None,128
29,2008_005342.jpg, tvmonitor, chair, bottle, diningtable,,34.04502196437339,high,Target Absent,Critical,"[('space', 0.4632743458569166)]","[('q', 0.9844226426321256)]",-999,0.051,tone2,141
30,2008_005563.jpg, person, dog,,,,29.0787327362723,high,Target Absent,Normal,[],"[('q', 3.577108279521781)]",-999,None,None,61
31,2008_005616.jpg, person, chair,,,,31.698792809344926,high,Target Present,Normal,[],"[('q', 3.5969777931641147)]",-999,None,None,3
32,2008_005685.jpg, aeroplane,,,,,14.016070769678755,low,Target Present,Normal,[],Na,Na,None,None,126
33,2008_005817.jpg, tvmonitor,,,,,29.725909836780325,high,Target Absent,Critical,[],Na,Na,0.097,tone1,8
34,2008_005818.jpg, horse,,,,,29.084159041893106,high,Target Present,Normal,[],Na,Na,None,None,32
35,2008_005831.jpg, dog,,,,,15.137915282453642,low,Target Present,Normal,[],"[('q', 0.9912753698408778)]",-999,None,None,131
36,2008_005867.jpg, person, bottle,,,,31.118687546941533,high,Target Present,Normal,[],Na,Na,None,None,78
37,2008_006166.jpg, chair, dog,,,,29.62514372742981,high,Target Present,Normal,[],Na,Na,None,None,77
38,2008_006298.jpg, sheep, person, horse,,,32.38547761836769,high,Target Present,Normal,[],Na,Na,None,None,11
39,2008_006480.jpg, cat,,,,,7.875542365126503,low,Target Present,Normal,[],Na,Na,None,None,19
40,2008_006481.jpg, bird, boat,,,,29.314233597971626,high,Target Present,Normal,[],Na,Na,None,None,94
41,2008_006626.jpg, bird,,,,,19.32986458289654,low,Target Absent,Normal,[],"[('p', 2.5749686613999074)]",-999,None,None,22
42,2008_007108.jpg, pottedplant, dog,,,,29.851834352354174,high,Target Absent,Normal,[],Na,Na,None,None,79
43,2008_007279.jpg, dog,,,,,20.086261363905606,low,Target Present,Normal,[],Na,Na,None,None,87
44,2008_007323.jpg, car,,,,,31.09527068530514,high,Target Absent,Normal,[],Na,Na,None,None,88
45,2008_007378.jpg, chair, dog, diningtable,,,29.611440342795753,high,Target Present,Normal,[],Na,Na,None,None,121
