2008_007091.jpg,"[' sofa', ' person', nan, nan, nan, 31.051868344899997, 'high', ' sofa', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_004412.jpg,"[' chair', nan, nan, nan, nan, 20.4132537158, 'low', ' chair', ' chair', 'Target Present', 'Normal', 'No tone', -999L]"
2008_007274.jpg,"[' dog', nan, nan, nan, nan, 16.6933725717, 'low', ' dog', nan, 'No Target', 'Normal', 'No tone', -999L]"
2010_003329.jpg,"[' bottle', nan, nan, nan, nan, 20.9657753219, 'low', ' bottle', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_001624.jpg,"[' aeroplane', nan, nan, nan, nan, 20.5598624568, 'low', ' aeroplane', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_003709.jpg,"[' sofa', nan, nan, nan, nan, 15.7792493869, 'low', ' sofa', nan, 'No Target', 'Critical', 'tone2', 672L]"
2008_001098.jpg,"[' person', nan, nan, nan, nan, 15.903696109, 'low', ' person', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_000697.jpg,"[' bird', nan, nan, nan, nan, 32.065095855500005, 'high', ' bird', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_003802.jpg,"[' car', ' bicycle', ' motorbike', nan, nan, 29.678013923, 'high', ' car', nan, 'No Target', 'Critical', 'tone2', 746L]"
2011_001656.jpg,"[' horse', nan, nan, nan, nan, 19.1565474203, 'low', ' horse', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_005673.jpg,"[' cat', nan, nan, nan, nan, 18.6869051047, 'low', ' cat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_002571.jpg,"[' pottedplant', ' sofa', ' chair', ' diningtable', nan, 28.9684650575, 'high', ' sofa', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_003449.jpg,"[' boat', nan, nan, nan, nan, 34.708650155, 'high', ' boat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_003084.jpg,"[' boat', nan, nan, nan, nan, 20.0747158726, 'low', ' boat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_003180.jpg,"[' dog', nan, nan, nan, nan, 31.5378571257, 'high', ' dog', nan, 'No Target', 'Normal', 'No tone', -999L]"
2010_005718.jpg,"[' car', ' aeroplane', nan, nan, nan, 32.2245207666, 'high', ' aeroplane', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_007423.jpg,"[' bird', nan, nan, nan, nan, 33.647398005599996, 'high', ' bird', ' bird', 'Target Present', 'Normal', 'No tone', -999L]"
2008_006481.jpg,"[' bird', ' boat', nan, nan, nan, 29.314233598, 'high', ' bird', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_002704.jpg,"[' car', nan, nan, nan, nan, 19.4399393846, 'low', ' car', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_002241.jpg,"[' chair', ' diningtable', nan, nan, nan, 18.1178027951, 'low', ' chair', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_001649.jpg,"[' person', ' chair', nan, nan, nan, 34.7071708095, 'high', ' chair', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_002814.jpg,"[' sofa', ' bottle', ' pottedplant', ' tvmonitor', ' chair', 33.9377756239, 'high', ' pottedplant', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_004614.jpg,"[' car', ' bus', ' person', nan, nan, 31.3051357692, 'high', ' car', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_000839.jpg,"[' cat', nan, nan, nan, nan, 16.4561012422, 'low', ' cat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_004188.jpg,"[' person', ' dog', nan, nan, nan, 37.0063872622, 'high', ' dog', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_007043.jpg,"[' sofa', ' person', nan, nan, nan, 33.2795823558, 'high', ' sofa', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_001185.jpg,"[' bird', nan, nan, nan, nan, 18.5230242662, 'low', ' bird', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_000824.jpg,"[' cat', nan, nan, nan, nan, 31.7798588195, 'high', ' cat', nan, 'No Target', 'Critical', 'tone2', 256L]"
2008_005123.jpg,"[' dog', nan, nan, nan, nan, 19.5706622561, 'low', ' dog', ' person', 'Target Absent', 'Normal', 'No tone', -999L]"
2008_003461.jpg,"[' person', ' horse', nan, nan, nan, 30.92721034, 'high', ' horse', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_003755.jpg,"[' car', ' dog', ' person', nan, nan, 29.7635521346, 'high', ' person', ' person', 'Target Present', 'Normal', 'No tone', -999L]"
2009_002749.jpg,"[' bottle', nan, nan, nan, nan, 20.963643076300002, 'low', ' bottle', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_003530.jpg,"[' person', ' horse', nan, nan, nan, 20.5294514772, 'low', ' person', ' car', 'Target Absent', 'Normal', 'No tone', -999L]"
2008_005600.jpg,"[' person', ' cat', nan, nan, nan, 30.2265163794, 'high', ' cat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_000488.jpg,"[' pottedplant', ' tvmonitor', ' cat', nan, nan, 31.6704471984, 'high', ' cat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_000293.jpg,"[' car', nan, nan, nan, nan, 9.15639028616, 'low', ' car', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_002773.jpg,"[' aeroplane', ' boat', nan, nan, nan, 29.2873494446, 'high', ' aeroplane', nan, 'No Target', 'Critical', 'tone2', 841L]"
2011_001335.jpg,"[' person', ' horse', nan, nan, nan, 33.3349724687, 'high', ' horse', nan, 'No Target', 'Normal', 'No tone', -999L]"
2009_003209.jpg,"[' dog', nan, nan, nan, nan, 18.9815982303, 'low', ' dog', ' horse', 'Target Absent', 'Normal', 'No tone', -999L]"
2008_003805.jpg,"[' person', ' horse', nan, nan, nan, 29.8753620717, 'high', ' horse', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_005347.jpg,"[' chair', ' bottle', nan, nan, nan, 30.4248738873, 'high', ' chair', nan, 'No Target', 'Normal', 'No tone', -999L]"
2010_001118.jpg,"[' bus', ' car', nan, nan, nan, 39.1163173722, 'high', ' car', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_000488.jpg,"[' pottedplant', ' car', nan, nan, nan, 30.6126931776, 'high', ' car', ' chair', 'Target Absent', 'Normal', 'No tone', -999L]"
2008_000734.jpg,"[' person', ' sofa', nan, nan, nan, 20.185339334400002, 'low', ' sofa', nan, 'No Target', 'Normal', 'No tone', -999L]"
2010_001939.jpg,"[' tvmonitor', ' diningtable', ' cat', nan, nan, 29.8429225027, 'high', ' cat', nan, 'No Target', 'Normal', 'No tone', -999L]"
2011_001221.jpg,"[' pottedplant', ' person', ' chair', ' diningtable', ' boat', 35.3836335373, 'high', ' pottedplant', nan, 'No Target', 'Normal', 'No tone', -999L]"
2008_004670.jpg,"[' sofa', ' chair', nan, nan, nan, 32.35147421, 'high', ' chair', ' chair', 'Target Present', 'Normal', 'No tone', -999L]"
